cntr_01,dist_x,pang_x,plateifu_01,ra_01,dec_01,obsmjd,mag_autocorr,magerr_auto,oid,ra,dec,fid,transient_flag,astrometricrms,nobs,ngoodobs,nbestobs,referencemag,referencemagerr,medianmag,bestmedianmag,meanmag,bestmeanmag,magrms,bestmagrms,sid,s_ra,s_dec,ptffield,ccdid,hmjd,nid,mag_auto,limitmag,absphotzp,fwhmsex,fwhm_image,qaflags,flags,photcalflag,goodflag,pid,ROW_IDX,ROW_NUM
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55151.337477200,13.292,0.033,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,11803346003732,120.0874940,26.6135280,100112,11,55151.340247200,257,13.286,20.617,28.036,4.550,8.294,0,131072,0,1,11803346,4491,4491
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,56677.436007200,13.631,0.107,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,18975626001404,120.0875060,26.6135220,100112,11,56677.441717200,1749,15.341,19.526,27.986,3.150,6.977,0,131072,1,1,18975626,4492,4492
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55557.383587200,13.356,0.066,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,10687464003934,120.0874950,26.6135390,100112,11,55557.388987200,673,13.601,20.948,27.910,2.150,4.702,0,131072,0,1,10687464,4493,4493
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55208.173087200,13.354,0.164,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,11742695004003,120.0874780,26.6135350,100112,11,55208.178817200,317,13.670,20.950,27.938,2.650,5.579,0,131072,0,1,11742695,4494,4494
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55166.241837200,13.357,0.024,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,11784188002405,120.0874910,26.6135500,100112,11,55166.245817200,271,13.408,19.592,28.026,4.250,8.083,0,131072,0,1,11784188,4495,4495
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55250.278877200,13.303,0.046,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,11680060003131,120.0874900,26.6135450,100112,11,55250.283317200,353,13.269,20.410,28.057,4.150,8.299,0,131072,0,1,11680060,4496,4496
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55202.517387200,13.435,0.227,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,11698038002924,120.0874890,26.6135430,100112,11,55202.523047200,311,13.393,19.924,27.457,2.350,4.391,0,131072,0,1,11698038,4497,4497
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55533.427307200,13.570,0.579,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,10651778002197,120.0874880,26.6135480,100112,11,55533.431427200,633,13.469,19.343,26.020,1.850,4.050,0,131072,0,1,10651778,4498,4498
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,56676.379587200,13.347,0.066,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,18948335004312,120.0874840,26.6135420,100112,11,56676.385307200,1748,13.316,20.781,27.959,2.350,4.574,0,131072,1,1,18948335,4499,4499
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,56254.294347200,13.325,0.026,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,14687517004019,120.0874720,26.6135370,100112,11,56254.297737200,1341,13.328,20.648,27.977,2.950,6.154,0,131072,1,1,14687517,4500,4500
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55578.305717200,13.411,0.087,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,9785191002571,120.0874870,26.6135180,100112,11,55578.311457200,676,13.472,19.691,27.851,3.050,5.745,0,131072,0,1,9785191,4501,4501
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55250.161497200,13.318,0.046,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,11680003003007,120.0874880,26.6135390,100112,11,55250.165937200,353,13.289,20.450,28.065,3.650,7.385,0,131072,0,1,11680003,4502,4502
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,56366.153887200,13.307,0.079,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,15817262005827,120.0874860,26.6135590,100112,11,56366.156807200,1441,13.300,21.414,27.991,2.450,4.260,0,131072,1,1,15817262,4503,4503
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55559.233007200,13.298,0.108,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,10714316004666,120.0874820,26.6135410,100112,11,55559.238467200,656,13.162,20.932,27.792,3.050,6.044,0,131072,0,1,10714316,4504,4504
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55585.296877200,13.315,0.027,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,9806419004637,120.0875060,26.6135540,100112,11,55585.302547200,684,13.313,21.212,27.993,2.350,5.332,0,131072,0,1,9806419,4505,4505
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,56258.456617200,13.357,0.103,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,14727506004296,120.0874870,26.6135570,100112,11,56258.460337200,1345,13.325,20.723,28.019,2.450,4.472,0,131072,1,1,14727506,4506,4506
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55543.561007200,13.327,0.022,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,10683859005081,120.0874930,26.6135390,100112,11,55543.565777200,643,13.303,21.333,27.967,2.050,4.068,0,131072,0,1,10683859,4507,4507
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55587.346767200,13.294,0.037,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,9799841004472,120.0874800,26.6135320,100112,11,55587.352407200,686,13.291,21.004,27.966,3.450,6.899,0,131072,0,1,9799841,4508,4508
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55244.239787200,13.337,0.070,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,11672891005398,120.0874900,26.6135370,100112,11,55244.244587200,347,13.367,21.516,28.029,2.250,4.833,0,131072,0,1,11672891,4509,4509
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55605.252037200,13.322,0.062,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,9916339004917,120.0874900,26.6135440,100112,11,55605.257057200,704,13.305,21.144,27.994,2.250,4.969,0,131072,0,1,9916339,4510,4510
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55192.493907200,13.309,0.044,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,12332481004893,120.0874860,26.6135340,100112,11,55192.499327200,300,13.212,21.035,28.008,2.950,5.755,0,131072,1,1,12332481,4511,4511
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55135.330537200,13.362,0.031,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,11809996002857,120.0874720,26.6135440,100112,11,55135.331807200,243,13.365,19.883,27.972,4.050,7.714,0,131072,0,1,11809996,4512,4512
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,56366.165647200,13.304,0.079,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,15817281006258,120.0874830,26.6135560,100112,11,56366.168567200,1441,13.284,21.488,27.988,2.350,4.173,0,131072,1,1,15817281,4513,4513
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55138.369447200,13.350,0.036,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,11789673003453,120.0874860,26.6135390,100112,11,55138.371007200,245,13.350,20.312,28.049,2.750,5.564,0,131072,0,1,11789673,4514,4514
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,56239.486767200,13.312,0.033,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,14582583005038,120.0874820,26.6135340,100112,11,56239.488847200,1326,13.314,21.059,28.036,3.250,5.769,0,131072,1,1,14582583,4515,4515
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,56272.502697200,13.303,0.032,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,14815713005912,120.0874880,26.6135430,100112,11,56272.507377200,1359,13.301,21.603,28.034,2.250,4.353,0,131072,1,1,14815713,4516,4516
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55573.405157200,13.312,0.021,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,9771283005401,120.0875020,26.6135230,100112,11,55573.410887200,670,13.323,21.278,28.007,2.850,5.463,0,131072,0,1,9771283,4517,4517
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,56629.432437200,13.397,0.285,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,18483070002805,120.0874940,26.6135310,100112,11,56629.436577200,1703,13.759,20.153,27.349,2.950,5.917,0,131072,1,1,18483070,4518,4518
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,56677.299787200,13.442,0.106,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,18975513001540,120.0874870,26.6135320,100112,11,56677.305507200,1749,15.069,19.886,27.958,2.350,4.857,0,131072,1,1,18975513,4519,4519
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55202.562177200,13.433,0.227,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,11698055002661,120.0874900,26.6135310,100112,11,55202.567837200,311,12.972,19.229,27.072,2.950,5.660,0,131072,0,1,11698055,4520,4520
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,56254.265377200,13.330,0.026,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,14687499003468,120.0874910,26.6135470,100112,11,56254.268767200,1341,13.329,20.311,27.915,3.350,6.704,0,131072,1,1,14687499,4521,4521
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55561.431457200,13.304,0.091,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,10715663004102,120.0874980,26.6135280,100112,11,55561.436987200,658,13.298,20.809,27.993,4.250,7.439,0,131072,0,1,10715663,4522,4522
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55561.474397200,13.310,0.091,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,10715911004343,120.0875160,26.6135310,100112,11,55561.479927200,658,13.228,20.628,27.912,4.350,7.733,0,131072,0,1,10715911,4523,4523
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55542.531027200,13.349,0.126,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,13778742004598,120.0874920,26.6135590,100112,11,55542.535737200,642,13.415,21.148,27.966,2.650,5.751,0,131072,1,1,13778742,4524,4524
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,56366.131757200,13.318,0.079,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,15817234005338,120.0874760,26.6135480,100112,11,56366.134677200,1441,13.358,21.385,27.995,2.350,4.355,0,131072,1,1,15817234,4525,4525
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55605.296007200,13.331,0.062,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,9916425004214,120.0874890,26.6135370,100112,11,55605.301027200,704,13.365,20.784,27.980,2.450,4.864,0,131072,0,1,9916425,4526,4526
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55578.384157200,13.371,0.087,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,9785172002917,120.0874870,26.6135360,100112,11,55578.389887200,676,13.329,20.061,27.902,2.850,5.405,0,131072,0,1,9785172,4527,4527
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,56677.254387200,13.339,0.105,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,18975470004488,120.0874780,26.6135540,100112,11,56677.260107200,1749,13.277,20.756,27.916,2.650,5.273,0,131072,1,1,18975470,4528,4528
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55221.265197200,13.347,0.028,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,11760350004244,120.0874840,26.6135340,100112,11,55221.270847200,326,13.471,21.061,28.126,2.350,5.068,0,131072,0,1,11760350,4529,4529
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,56258.486577200,13.456,0.103,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,14727521002951,120.0874850,26.6135320,100112,11,56258.490287200,1345,13.770,20.313,28.006,2.250,4.340,0,131072,1,1,14727521,4530,4530
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,56676.336257200,13.348,0.066,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,18948380004210,120.0874980,26.6135370,100112,11,56676.341987200,1748,13.344,20.701,27.971,2.550,4.967,0,131072,1,1,18948380,4531,4531
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55593.455267200,13.302,0.025,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,9828510005118,120.0875060,26.6135570,100112,11,55593.460757200,692,13.301,21.344,27.949,2.350,5.273,0,131072,0,1,9828510,4532,4532
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55529.532577200,13.317,0.025,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,10791427004399,120.0874830,26.6135310,100112,11,55529.536417200,631,13.320,20.882,28.011,3.250,6.116,0,131072,0,1,10791427,4533,4533
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55541.564877200,13.343,0.114,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,10681043002825,120.0874910,26.6135530,100112,11,55541.569527200,641,13.562,20.156,27.714,3.450,7.217,0,131072,0,1,10681043,4534,4534
31,0.238685,76.677328,8940-12702,1.2008741760E+02,2.6613527298E+01,55543.515177200,13.296,0.022,1001122110002008,120.0874900,26.6135430,2,0,2.326370E-07,149,149,0,13.267,0.001,13.322,null,13.345,null,0.091,null,10684220005218,120.0874710,26.6135500,100112,11,55543.519937200,643,13.298,21.411,27.990,2.250,5.220,0,131072,0,1,10684220,4535,4535
31,0.290530,78.460521,8940-12702,1.2008741760E+02,2.6613527298E+01,57047.371037200,13.277,0.029,38532040004363,120.0875060,26.6135430,2,0,4.125929E-07,133,132,0,13.353,0.002,13.312,null,13.334,null,0.108,null,22965038001338,120.0874880,26.6135500,3853,4,57047.376727200,2097,13.279,21.283,28.118,2.850,6.754,0,131072,1,1,22965038,4536,4536
31,0.290530,78.460521,8940-12702,1.2008741760E+02,2.6613527298E+01,56626.528127200,13.318,0.037,38532040004363,120.0875060,26.6135430,2,0,4.125929E-07,133,132,0,13.353,0.002,13.312,null,13.334,null,0.108,null,18453097001852,120.0874810,26.6135450,3853,4,56626.531977200,1700,13.336,21.548,28.134,2.350,4.129,0,131072,1,1,18453097,4537,4537
31,0.290530,78.460521,8940-12702,1.2008741760E+02,2.6613527298E+01,55959.250427200,13.320,0.041,38532040004363,120.0875060,26.6135430,2,0,4.125929E-07,133,132,0,13.353,0.002,13.312,null,13.334,null,0.108,null,11712648001192,120.0874950,26.6135380,3853,4,55959.255947200,1056,13.311,20.525,27.978,3.150,6.572,0,131072,1,1,11712648,4538,4538
31,0.290530,78.460521,8940-12702,1.2008741760E+02,2.6613527298E+01,55895.507307200,13.330,0.042,38532040004363,120.0875060,26.6135430,2,0,4.125929E-07,133,132,0,13.353,0.002,13.312,null,13.334,null,0.108,null,10253651001712,120.0875020,26.6135270,3853,4,55895.511117200,994,13.346,21.374,28.059,2.250,4.435,0,131072,1,1,10253651,4539,4539
31,0.290530,78.460521,8940-12702,1.2008741760E+02,2.6613527298E+01,56626.462727200,13.330,0.037,38532040004363,120.0875060,26.6135430,2,0,4.125929E-07,133,132,0,13.353,0.002,13.312,null,13.334,null,0.108,null,18453077001927,120.0875010,26.6135410,3853,4,56626.466577200,1700,13.344,21.714,28.148,2.050,3.709,0,131072,1,1,18453077,4540,4540
31,0.290530,78.460521,8940-12702,1.2008741760E+02,2.6613527298E+01,57045.503137200,13.412,0.049,38532040004363,120.0875060,26.6135430,2,0,4.125929E-07,133,132,0,13.353,0.002,13.312,null,13.334,null,0.108,null,22919876000517,120.0875060,26.6135880,3853,4,57045.508847200,2095,14.834,19.851,27.993,4.150,7.974,0,131072,1,1,22919876,4541,4541
31,0.290530,78.460521,8940-12702,1.2008741760E+02,2.6613527298E+01,55894.397607200,13.559,0.330,38532040004363,120.0875060,26.6135430,2,0,4.125929E-07,133,132,0,13.353,0.002,13.312,null,13.334,null,0.108,null,10236093000764,120.0875170,26.6134990,3853,4,55894.401327200,993,13.851,19.358,26.599,2.650,5.010,0,131072,1,1,10236093,4542,4542
31,0.290530,78.460521,8940-12702,1.2008741760E+02,2.6613527298E+01,55894.432257200,13.547,0.330,38532040004363,120.0875060,26.6135430,2,0,4.125929E-07,133,132,0,13.353,0.002,13.312,null,13.334,null,0.108,null,10236150000768,120.0874890,26.6135260,3853,4,55894.435987200,993,13.686,19.389,26.470,2.250,5.095,0,131072,1,1,10236150,4543,4543
31,0.290530,78.460521,8940-12702,1.2008741760E+02,2.6613527298E+01,55891.557157200,13.322,0.027,38532040004363,120.0875060,26.6135430,2,0,4.125929E-07,133,132,0,13.353,0.002,13.312,null,13.334,null,0.108,null,10191633001304,120.0874990,26.6135480,3853,4,55891.560657200,990,13.318,20.834,28.015,2.750,5.995,0,131072,1,1,10191633,4544,4544
31,0.290530,78.460521,8940-12702,1.2008741760E+02,2.6613527298E+01,55895.385487200,13.325,0.042,38532040004363,120.0875060,26.6135430,2,0,4.125929E-07,133,132,0,13.353,0.002,13.312,null,13.334,null,0.108,null,10253525001709,120.0875060,26.6135420,3853,4,55895.389287200,994,13.362,21.443,28.071,2.250,4.352,0,131072,1,1,10253525,4545,4545
31,0.290530,78.460521,8940-12702,1.2008741760E+02,2.6613527298E+01,56677.349187200,13.349,0.119,38532040004363,120.0875060,26.6135430,2,0,4.125929E-07,133,132,0,13.353,0.002,13.312,null,13.334,null,0.108,null,18976668001509,120.0875020,26.6135470,3853,4,56677.354927200,1749,13.393,21.152,28.175,2.150,4.112,0,131072,1,1,18976668,4546,4546
31,0.290530,78.460521,8940-12702,1.2008741760E+02,2.6613527298E+01,55946.288577200,13.321,0.155,38532040004363,120.0875060,26.6135430,2,0,4.125929E-07,133,132,0,13.353,0.002,13.312,null,13.334,null,0.108,null,11372345001461,120.0875160,26.6135340,3853,4,55946.294317200,1042,13.300,21.093,28.009,3.250,6.940,0,131072,1,1,11372345,4547,4547
31,0.290530,78.460521,8940-12702,1.2008741760E+02,2.6613527298E+01,57036.205177200,13.291,0.035,38532040004363,120.0875060,26.6135430,2,0,4.125929E-07,133,132,0,13.353,0.002,13.312,null,13.334,null,0.108,null,23365834001168,120.0874840,26.6135530,3853,4,57036.210917200,2086,13.286,20.868,28.074,3.450,7.466,0,131072,1,1,23365834,4548,4548
